692955,12/19/2006,12/24/2006,12/19/2006,12/31/2006,12/27/2006,1,1,1
328852,12/26/2006,12/26/2006,12/26/2006,07-07-10,07-04-10,1,1,1
180100,07-02-10,07-02-10,07-02-10,10/16/2007,07-11-10,1,1,1
345392,07-09-10,10/16/2007,07-09-10,10/15/2007,10/15/2007,1,1,1
564233,10/16/2007,10/25/2007,10/16/2007,10/30/2007,10/24/2007,1,1,1
569952,10/23/2007,10/28/2007,10/23/2007,10/31/2007,10/31/2007,1,1,1
881252,10/30/2007,07-08-11,10/30/2007,07-06-11,07-04-11,1,1,0
813301,07-06-11,07-06-11,07-06-11,11/17/2007,11/15/2007,1,1,1
474730,11/13/2007,11/13/2007,11/13/2007,11/24/2007,11/20/2007,1,1,1
123328,11/20/2007,11/20/2007,11/20/2007,11/25/2007,11/28/2007,0,1,1
746409,11/27/2007,11/27/2007,11/27/2007,07-03-12,07-03-12,1,1,1
314829,07-04-12,07-04-12,07-04-12,12/15/2007,07-05-12,1,1,1
223091,07-11-12,12/21/2007,07-11-12,12/22/2007,12/17/2007,1,1,1
800075,12/18/2007,12/18/2007,12/18/2007,12/26/2007,12/27/2007,0,1,1
666326,06-10-10,06-10-10,06-10-10,10/15/2006,10/17/2006,0,1,1
370037,10/17/2006,10/27/2006,10/17/2006,10/23/2006,10/17/2006,1,1,1
512013,10/24/2006,10/31/2006,10/24/2006,10/29/2006,10/27/2006,1,1,1
933935,10/31/2006,10/31/2006,10/31/2006,06-05-11,06-08-11,0,1,1
287457,06-07-11,06-07-11,06-07-11,11/19/2006,06-10-11,1,1,1
927374,11/14/2006,11/14/2006,11/14/2006,11/28/2006,11/16/2006,1,1,1
90505,11/21/2006,11/29/2006,11/21/2006,11/27/2006,11/23/2006,1,1,1
221362,11/28/2006,06-07-12,11/28/2006,06-08-12,06-05-12,1,1,1
95726,06-05-12,12/13/2006,06-05-12,12/16/2006,06-09-12,1,0,1
85651,06-12-12,06-12-12,06-12-12,12/19/2006,06-12-12,1,1,1
644740,12/19/2006,12/25/2006,12/19/2006,12/29/2006,12/27/2006,1,1,1
448992,12/26/2006,12/26/2006,12/26/2006,07-09-10,07-01-10,1,1,1
871711,07-02-10,07-10-10,07-02-10,07-08-10,07-10-10,0,1,1
803915,07-09-10,07-10-10,07-09-10,10/15/2007,10/16/2007,0,1,1
645237,10/16/2007,10/22/2007,10/16/2007,10/21/2007,10/16/2007,1,1,1
412299,10/23/2007,10/23/2007,10/23/2007,07-01-11,07-01-11,1,1,1
857905,10/30/2007,10/30/2007,10/30/2007,11/13/2007,07-01-11,1,1,1
717969,07-06-11,07-06-11,07-06-11,11/18/2007,07-08-11,1,1,1
344743,11/13/2007,11/13/2007,11/13/2007,11/18/2007,11/19/2007,0,1,1
122573,11/20/2007,11/21/2007,11/20/2007,11/27/2007,11/22/2007,1,1,1
961839,11/27/2007,11/27/2007,11/27/2007,07-10-12,07-05-12,1,1,1
530997,07-04-12,12/13/2007,07-04-12,12/18/2007,07-08-12,1,1,1
606356,07-11-12,07-11-12,07-11-12,12/20/2007,12/18/2007,1,1,1
322551,12/18/2007,12/20/2007,12/18/2007,12/23/2007,12/26/2007,0,1,1
654195,06-10-10,10/13/2006,06-10-10,10/18/2006,10/15/2006,1,1,1
981651,10/17/2006,10/23/2006,10/17/2006,10/28/2006,10/17/2006,1,1,1
252041,10/24/2006,10/24/2006,10/24/2006,06-04-11,10/29/2006,1,1,1
447002,10/31/2006,10/31/2006,10/31/2006,06-08-11,06-02-11,1,1,0
97389,06-07-11,06-07-11,06-07-11,11/18/2006,06-11-11,1,1,1
38804,11/14/2006,11/22/2006,11/14/2006,11/20/2006,11/19/2006,1,1,1
663544,11/21/2006,06-01-12,11/21/2006,06-04-12,11/28/2006,1,1,0
296615,11/28/2006,11/29/2006,11/28/2006,06-08-12,11/28/2006,1,1,1
609663,06-05-12,06-05-12,06-05-12,12/14/2006,06-12-12,1,1,1
940718,06-12-12,12/18/2006,06-12-12,12/21/2006,12/13/2006,1,1,1
87883,12/19/2006,12/19/2006,12/19/2006,12/25/2006,12/27/2006,0,1,1
356985,12/26/2006,12/26/2006,12/26/2006,07-04-10,12/31/2006,1,1,1
69984,07-02-10,07-09-10,07-02-10,07-07-10,07-04-10,1,1,1
273147,07-09-10,07-09-10,07-09-10,10/18/2007,07-12-10,1,1,1
349827,10/16/2007,10/16/2007,10/16/2007,10/27/2007,10/20/2007,1,1,1
657716,10/23/2007,10/23/2007,10/23/2007,07-06-11,10/30/2007,1,1,1
127829,10/30/2007,07-04-11,10/30/2007,07-04-11,07-03-11,1,1,1
122823,07-06-11,07-06-11,07-06-11,11/13/2007,11/15/2007,0,1,1
333714,11/13/2007,11/13/2007,11/13/2007,11/26/2007,11/21/2007,1,1,1
362199,11/20/2007,11/24/2007,11/20/2007,11/30/2007,11/25/2007,1,1,1
93804,11/27/2007,07-01-12,11/27/2007,07-07-12,11/27/2007,1,1,1
405577,07-04-12,07-04-12,07-04-12,07-11-12,07-06-12,1,1,1
999078,07-11-12,07-11-12,07-11-12,12/17/2007,12/17/2007,1,1,1
720738,12/18/2007,12/25/2007,12/18/2007,12/26/2007,12/27/2007,0,1,1
80275,12/25/2007,12/25/2007,12/25/2007,12/31/2007,12/28/2007,1,1,1
444469,06-10-10,06-12-10,06-10-10,10/15/2006,10/18/2006,0,1,1
646272,10/17/2006,10/18/2006,10/17/2006,10/28/2006,10/18/2006,1,1,1
273677,10/24/2006,10/24/2006,10/24/2006,06-02-11,10/28/2006,1,1,1
391991,10/31/2006,10/31/2006,10/31/2006,06-12-11,06-05-11,1,1,1
797909,06-07-11,06-07-11,06-07-11,11/13/2006,06-12-11,1,1,1
432096,11/14/2006,11/14/2006,11/14/2006,11/21/2006,11/21/2006,1,1,1
304526,11/21/2006,11/21/2006,11/21/2006,06-04-12,11/22/2006,1,1,1
166709,11/28/2006,11/28/2006,11/28/2006,06-04-12,06-05-12,0,1,1
337786,06-05-12,06-07-12,06-05-12,12/15/2006,06-12-12,1,1,1
135420,06-12-12,06-12-12,06-12-12,12/20/2006,12/16/2006,1,1,1
543081,12/19/2006,12/20/2006,12/19/2006,12/30/2006,12/22/2006,1,1,1
265817,12/26/2006,12/26/2006,12/26/2006,12/31/2006,12/29/2006,1,1,1
577586,07-02-10,07-05-10,07-02-10,07-12-10,07-07-10,1,1,1
172808,07-09-10,07-09-10,07-09-10,10/23/2007,07-09-10,1,1,1
118554,10/16/2007,10/22/2007,10/16/2007,10/29/2007,10/25/2007,1,1,1
414962,10/23/2007,10/23/2007,10/23/2007,10/31/2007,10/23/2007,1,1,1
250527,10/30/2007,10/30/2007,10/30/2007,07-07-11,07-07-11,1,1,1
864145,07-06-11,07-06-11,07-06-11,11/13/2007,07-07-11,1,1,1
762696,11/13/2007,11/17/2007,11/13/2007,11/18/2007,11/14/2007,1,1,1
594675,11/20/2007,11/20/2007,11/20/2007,07-02-12,11/24/2007,1,1,1
137674,11/27/2007,11/27/2007,11/27/2007,07-03-12,11/30/2007,1,1,1
948264,07-04-12,07-04-12,07-04-12,07-09-12,07-07-12,1,1,1
262920,07-11-12,07-11-12,07-11-12,12/19/2007,07-11-12,1,1,1
680992,12/18/2007,12/18/2007,12/18/2007,12/27/2007,12/22/2007,1,1,1
32453,06-10-10,06-10-10,06-10-10,10/22/2006,06-10-10,1,1,1
840234,10/17/2006,10/17/2006,10/17/2006,10/29/2006,10/24/2006,1,1,1
671556,10/24/2006,10/31/2006,10/24/2006,10/30/2006,10/26/2006,1,1,1
323507,10/31/2006,06-07-11,10/31/2006,06-06-11,06-01-11,1,0,1
559547,06-07-11,06-07-11,06-07-11,11/15/2006,11/16/2006,0,1,1
308714,11/14/2006,11/22/2006,11/14/2006,11/25/2006,11/17/2006,1,1,1
824849,11/21/2006,11/21/2006,11/21/2006,06-01-12,11/26/2006,1,1,1
875911,11/28/2006,06-08-12,11/28/2006,06-07-12,06-02-12,1,1,1
362553,06-05-12,06-11-12,06-05-12,12/15/2006,06-11-12,1,1,1
340323,06-12-12,12/20/2006,06-12-12,12/22/2006,12/19/2006,1,1,1
6771,12/19/2006,12/23/2006,12/19/2006,12/27/2006,12/19/2006,1,1,1
516500,12/26/2006,12/28/2006,12/26/2006,07-09-10,12/27/2006,1,1,1
394414,07-02-10,07-02-10,07-02-10,07-08-10,07-04-10,1,1,1
158267,07-09-10,10/18/2007,07-09-10,10/19/2007,10/13/2007,1,1,1
551613,10/16/2007,10/16/2007,10/16/2007,10/27/2007,10/17/2007,1,1,1
480686,10/23/2007,10/30/2007,10/23/2007,10/28/2007,10/28/2007,1,1,0
484050,10/30/2007,07-04-11,10/30/2007,07-09-11,10/31/2007,1,1,1
920321,07-06-11,07-10-11,07-06-11,11/13/2007,11/13/2007,1,1,1
302451,11/13/2007,11/19/2007,11/13/2007,11/22/2007,11/21/2007,1,1,1
540015,11/20/2007,11/20/2007,11/20/2007,11/29/2007,11/21/2007,1,1,1
664478,11/27/2007,11/27/2007,11/27/2007,07-07-12,07-06-12,1,1,1
734458,07-04-12,07-05-12,07-04-12,12/15/2007,07-09-12,1,1,1
564280,07-11-12,07-11-12,07-11-12,12/16/2007,07-12-12,1,1,1
142789,12/18/2007,12/18/2007,12/18/2007,12/26/2007,12/18/2007,1,1,1
924468,06-10-10,10/20/2006,06-10-10,10/23/2006,06-12-10,1,1,1
307130,10/17/2006,10/17/2006,10/17/2006,10/29/2006,10/23/2006,1,1,1
804694,10/24/2006,10/24/2006,10/24/2006,06-07-11,06-02-11,1,1,1
169055,10/31/2006,06-01-11,10/31/2006,11/14/2006,06-02-11,1,0,1
545589,06-07-11,11/16/2006,06-07-11,06-12-11,06-11-11,1,1,1
619198,11/14/2006,11/14/2006,11/14/2006,11/22/2006,11/22/2006,1,1,1
749425,11/21/2006,11/29/2006,11/21/2006,11/29/2006,11/24/2006,1,1,1
32875,11/28/2006,11/28/2006,11/28/2006,06-10-12,11/29/2006,1,1,1
150127,06-05-12,06-07-12,06-05-12,06-12-12,06-12-12,1,1,1
409969,06-12-12,06-12-12,06-12-12,12/18/2006,12/20/2006,0,1,1
799308,12/19/2006,12/29/2006,12/19/2006,12/28/2006,12/19/2006,1,1,1
473084,12/26/2006,12/26/2006,12/26/2006,07-06-10,07-02-10,1,1,1
803085,07-02-10,07-02-10,07-02-10,10/15/2007,07-11-10,1,1,1
363341,07-09-10,10/18/2007,07-09-10,10/19/2007,07-10-10,1,1,1
515928,10/16/2007,10/19/2007,10/16/2007,10/23/2007,10/23/2007,1,1,1
215086,10/23/2007,10/23/2007,10/23/2007,10/29/2007,10/31/2007,0,1,1
347786,10/30/2007,10/30/2007,10/30/2007,07-06-11,10/30/2007,1,1,1
140753,07-06-11,07-06-11,07-06-11,11/20/2007,07-09-11,1,1,1
590752,11/13/2007,11/22/2007,11/13/2007,11/20/2007,11/15/2007,1,1,1
407135,11/20/2007,11/23/2007,11/20/2007,11/27/2007,11/28/2007,0,1,1
921498,11/27/2007,07-02-12,11/27/2007,07-04-12,11/30/2007,1,1,1
834306,07-04-12,07-07-12,07-04-12,12/17/2007,07-12-12,1,1,1
485754,07-11-12,12/18/2007,07-11-12,12/20/2007,12/14/2007,1,1,1
698460,12/18/2007,12/23/2007,12/18/2007,12/25/2007,12/20/2007,1,1,1
669892,06-10-10,10/17/2006,06-10-10,10/16/2006,10/17/2006,0,1,1
324044,10/17/2006,10/17/2006,10/17/2006,10/23/2006,10/22/2006,1,1,1
567396,10/24/2006,10/24/2006,10/24/2006,06-02-11,10/26/2006,1,0,1
18502,10/31/2006,06-10-11,10/31/2006,06-10-11,06-08-11,1,0,1
960316,06-07-11,06-07-11,06-07-11,11/17/2006,06-09-11,1,0,1
30486,11/14/2006,11/21/2006,11/14/2006,11/22/2006,11/17/2006,1,1,1
899501,11/21/2006,11/22/2006,11/21/2006,06-02-12,11/22/2006,1,1,1
426683,11/28/2006,11/28/2006,11/28/2006,06-11-12,11/28/2006,1,1,1
308422,06-05-12,06-10-12,06-05-12,12/19/2006,06-10-12,1,1,1
722329,06-12-12,06-12-12,06-12-12,12/18/2006,12/20/2006,0,0,1
815686,12/19/2006,12/28/2006,12/19/2006,12/25/2006,12/25/2006,1,1,1
414899,12/26/2006,12/30/2006,12/26/2006,07-09-10,12/28/2006,1,1,1
60218,07-02-10,07-02-10,07-02-10,07-12-10,07-07-10,1,1,1
349830,07-09-10,07-10-10,07-09-10,10/22/2007,10/13/2007,1,1,1
750337,10/16/2007,10/19/2007,10/16/2007,10/23/2007,10/25/2007,0,1,1
74522,10/23/2007,10/28/2007,10/23/2007,10/29/2007,07-01-11,0,1,1
8001,10/30/2007,07-02-11,10/30/2007,07-07-11,10/31/2007,1,1,1
586877,07-06-11,07-06-11,07-06-11,11/14/2007,07-11-11,1,1,1
779445,11/13/2007,11/13/2007,11/13/2007,11/21/2007,11/21/2007,1,1,1
134615,11/20/2007,11/20/2007,11/20/2007,11/26/2007,11/24/2007,1,1,1
343484,11/27/2007,11/29/2007,11/27/2007,07-09-12,07-03-12,1,1,1
971618,07-04-12,07-10-12,07-04-12,12/17/2007,07-12-12,1,1,1
198723,07-11-12,12/16/2007,07-11-12,12/20/2007,12/13/2007,1,1,1
227564,12/18/2007,12/20/2007,12/18/2007,12/23/2007,12/18/2007,1,1,1
110359,06-10-10,06-10-10,06-10-10,10/17/2006,10/16/2006,1,1,0
48695,10/17/2006,10/17/2006,10/17/2006,10/22/2006,10/24/2006,0,1,1
624428,10/24/2006,10/24/2006,10/24/2006,10/29/2006,10/26/2006,1,1,1
672021,10/31/2006,06-08-11,10/31/2006,06-08-11,10/31/2006,1,1,1
98178,06-07-11,06-07-11,06-07-11,11/15/2006,06-12-11,1,1,1
229846,11/14/2006,11/15/2006,11/14/2006,11/28/2006,11/16/2006,1,1,1
862974,11/21/2006,11/21/2006,11/21/2006,06-01-12,11/22/2006,1,1,1
275430,11/28/2006,11/30/2006,11/28/2006,06-06-12,11/28/2006,1,1,0
398195,06-05-12,06-05-12,06-05-12,12/14/2006,06-08-12,1,1,0
609411,06-12-12,06-12-12,06-12-12,12/21/2006,12/17/2006,1,1,1
616874,12/19/2006,12/21/2006,12/19/2006,12/24/2006,12/22/2006,1,1,1
454115,12/26/2006,12/30/2006,12/26/2006,07-08-10,12/26/2006,1,1,0
248998,07-02-10,07-09-10,07-02-10,07-11-10,07-03-10,1,0,1
584911,07-09-10,07-09-10,07-09-10,10/20/2007,07-12-10,1,1,1
603718,10/16/2007,10/18/2007,10/16/2007,10/26/2007,10/19/2007,1,1,1
574835,10/23/2007,10/30/2007,10/23/2007,07-02-11,10/26/2007,1,1,1
241711,10/30/2007,10/30/2007,10/30/2007,07-09-11,07-07-11,1,1,1
558752,07-06-11,07-11-11,07-06-11,11/20/2007,07-12-11,1,1,1
338949,11/13/2007,11/13/2007,11/13/2007,11/27/2007,11/13/2007,1,1,1
173296,11/20/2007,11/25/2007,11/20/2007,11/27/2007,11/29/2007,0,0,1
773124,11/27/2007,07-03-12,11/27/2007,07-07-12,11/28/2007,1,1,1
578846,07-04-12,07-04-12,07-04-12,07-10-12,07-04-12,1,1,1
213984,07-11-12,07-11-12,07-11-12,12/21/2007,12/14/2007,1,1,1
719775,12/18/2007,12/18/2007,12/18/2007,12/28/2007,12/26/2007,1,1,1
229239,06-10-10,06-10-10,06-10-10,10/17/2006,10/18/2006,0,1,1
824345,10/17/2006,10/17/2006,10/17/2006,10/25/2006,10/18/2006,1,1,1
634742,10/24/2006,10/24/2006,10/24/2006,10/30/2006,10/29/2006,1,1,1
536280,10/31/2006,10/31/2006,10/31/2006,06-10-11,06-09-11,1,1,1
770733,06-07-11,06-07-11,06-07-11,11/18/2006,06-10-11,1,1,1
547776,11/14/2006,11/16/2006,11/14/2006,11/19/2006,11/19/2006,1,1,1
554488,11/21/2006,11/30/2006,11/21/2006,06-03-12,11/29/2006,1,1,1
168046,11/28/2006,11/30/2006,11/28/2006,06-06-12,06-02-12,1,1,1
531516,06-05-12,06-12-12,06-05-12,06-10-12,06-07-12,1,1,1
372378,06-12-12,12/22/2006,06-12-12,12/19/2006,12/16/2006,1,0,1
846752,12/19/2006,12/19/2006,12/19/2006,12/31/2006,12/19/2006,1,1,1
794812,12/26/2006,07-04-10,12/26/2006,07-05-10,12/26/2006,1,1,1
547780,07-02-10,07-12-10,07-02-10,10/14/2007,07-03-10,1,1,1
974724,07-09-10,07-12-10,07-09-10,10/22/2007,07-09-10,1,1,1
376339,10/16/2007,10/23/2007,10/16/2007,10/29/2007,10/17/2007,1,1,1
388561,10/23/2007,10/31/2007,10/23/2007,10/29/2007,07-01-11,0,1,1
454353,10/30/2007,07-05-11,10/30/2007,11/13/2007,07-07-11,1,1,1
47990,07-06-11,11/14/2007,07-06-11,11/14/2007,07-07-11,1,1,1
520752,11/13/2007,11/16/2007,11/13/2007,11/18/2007,11/19/2007,0,1,1
695693,11/20/2007,11/22/2007,11/20/2007,07-04-12,11/21/2007,1,1,1
625318,11/27/2007,11/27/2007,11/27/2007,07-10-12,11/29/2007,1,1,1
880080,07-04-12,07-09-12,07-04-12,07-12-12,07-04-12,1,1,1
435814,07-11-12,07-11-12,07-11-12,12/23/2007,07-11-12,1,1,1
440146,12/18/2007,12/27/2007,12/18/2007,12/24/2007,12/21/2007,1,1,1
181747,06-10-10,06-10-10,06-10-10,10/24/2006,06-10-10,1,0,1
571293,10/17/2006,10/27/2006,10/17/2006,10/27/2006,10/18/2006,1,1,1
776521,10/24/2006,10/27/2006,10/24/2006,06-04-11,10/26/2006,1,1,1
546805,10/31/2006,06-07-11,10/31/2006,06-05-11,06-02-11,1,1,1
164723,06-07-11,06-11-11,06-07-11,11/14/2006,06-11-11,1,1,1
436528,11/14/2006,11/14/2006,11/14/2006,11/26/2006,11/18/2006,1,1,1
993211,11/21/2006,11/30/2006,11/21/2006,06-04-12,11/25/2006,1,1,1
507408,11/28/2006,11/28/2006,11/28/2006,06-05-12,11/30/2006,1,1,1
869841,06-05-12,12/14/2006,06-05-12,12/19/2006,06-09-12,1,1,1
616052,06-12-12,12/22/2006,06-12-12,12/17/2006,12/15/2006,1,1,1
465519,12/19/2006,12/23/2006,12/19/2006,12/26/2006,12/24/2006,1,1,1
183821,12/26/2006,07-04-10,12/26/2006,07-02-10,07-03-10,0,1,1
745158,07-02-10,07-02-10,07-02-10,10/13/2007,07-10-10,1,1,1
35218,07-09-10,10/16/2007,07-09-10,10/19/2007,10/14/2007,1,1,1
858791,10/16/2007,10/23/2007,10/16/2007,10/21/2007,10/22/2007,0,1,1
505792,10/23/2007,10/23/2007,10/23/2007,07-03-11,10/23/2007,1,1,1
474087,10/30/2007,07-07-11,10/30/2007,11/13/2007,07-02-11,1,1,1
475828,07-06-11,11/14/2007,07-06-11,11/15/2007,07-12-11,1,1,1
581534,11/13/2007,11/13/2007,11/13/2007,11/20/2007,11/16/2007,1,1,1
236075,11/20/2007,11/25/2007,11/20/2007,07-03-12,11/22/2007,1,0,1
53514,11/27/2007,11/27/2007,11/27/2007,07-02-12,11/27/2007,1,1,1
341749,07-04-12,07-04-12,07-04-12,12/18/2007,07-09-12,1,1,1
488546,07-11-12,12/15/2007,07-11-12,12/17/2007,12/17/2007,1,1,1
861062,12/18/2007,12/22/2007,12/18/2007,12/24/2007,12/18/2007,1,1,1
501459,06-10-10,10/20/2006,06-10-10,10/16/2006,10/17/2006,0,1,1
756108,10/17/2006,10/25/2006,10/17/2006,10/22/2006,10/20/2006,1,1,1
299988,10/24/2006,10/31/2006,10/24/2006,06-03-11,10/28/2006,1,1,1
838374,10/31/2006,10/31/2006,10/31/2006,06-12-11,06-05-11,1,1,1
541999,06-07-11,06-07-11,06-07-11,11/15/2006,06-10-11,1,1,1
660077,11/14/2006,11/14/2006,11/14/2006,11/20/2006,11/20/2006,1,1,1
47447,11/21/2006,11/26/2006,11/21/2006,11/26/2006,11/26/2006,1,1,1
422002,11/28/2006,06-06-12,11/28/2006,06-04-12,11/30/2006,1,1,1
263299,06-05-12,06-05-12,06-05-12,12/19/2006,12/13/2006,1,1,1
541543,06-12-12,12/21/2006,06-12-12,12/20/2006,12/20/2006,1,1,1
943713,12/19/2006,12/19/2006,12/19/2006,12/25/2006,12/26/2006,0,1,1
893436,12/26/2006,12/30/2006,12/26/2006,07-01-10,12/28/2006,1,1,1
584120,07-02-10,07-02-10,07-02-10,07-09-10,07-04-10,1,1,1
38751,07-09-10,10/17/2007,07-09-10,10/22/2007,10/14/2007,1,1,1
140459,10/16/2007,10/25/2007,10/16/2007,10/30/2007,10/25/2007,1,1,1
848440,10/23/2007,10/23/2007,10/23/2007,10/30/2007,10/25/2007,1,1,1
814826,10/30/2007,07-02-11,10/30/2007,11/13/2007,10/30/2007,1,1,1
177641,07-06-11,07-12-11,07-06-11,11/13/2007,07-07-11,1,1,1
938771,11/13/2007,11/13/2007,11/13/2007,11/25/2007,11/18/2007,1,1,1
497036,11/20/2007,11/20/2007,11/20/2007,11/30/2007,11/27/2007,1,1,1
235508,11/27/2007,11/27/2007,11/27/2007,07-02-12,07-02-12,1,1,1
637472,07-04-12,07-04-12,07-04-12,12/18/2007,07-10-12,1,1,1
992276,07-11-12,12/15/2007,07-11-12,12/20/2007,12/18/2007,1,1,1
54129,12/18/2007,12/19/2007,12/18/2007,12/23/2007,12/18/2007,1,0,0
266451,06-10-10,06-10-10,06-10-10,10/22/2006,10/14/2006,1,0,1
760261,10/17/2006,10/23/2006,10/17/2006,10/25/2006,10/22/2006,1,0,1
380131,10/24/2006,10/30/2006,10/24/2006,06-04-11,10/29/2006,1,1,1
834544,10/31/2006,06-03-11,10/31/2006,06-11-11,06-06-11,1,1,1
847354,06-07-11,06-07-11,06-07-11,11/19/2006,06-09-11,1,1,1
210807,11/14/2006,11/14/2006,11/14/2006,11/24/2006,11/19/2006,1,1,1
871588,11/21/2006,11/25/2006,11/21/2006,06-02-12,11/29/2006,1,1,1
124836,11/28/2006,11/28/2006,11/28/2006,06-07-12,06-02-12,1,1,1
113151,06-05-12,06-05-12,06-05-12,12/17/2006,12/14/2006,1,1,1
773905,06-12-12,12/21/2006,06-12-12,12/20/2006,12/16/2006,1,1,1
601803,12/19/2006,12/19/2006,12/19/2006,07-01-10,12/20/2006,1,1,1
735231,12/26/2006,12/26/2006,12/26/2006,07-07-10,12/27/2006,1,1,1
12634,07-02-10,07-02-10,07-02-10,07-09-10,07-02-10,1,1,1
544588,07-09-10,07-09-10,07-09-10,10/18/2007,07-12-10,1,1,1
711463,10/16/2007,10/16/2007,10/16/2007,10/23/2007,10/19/2007,1,1,1
216326,10/23/2007,10/24/2007,10/23/2007,10/31/2007,10/26/2007,1,1,1
226039,10/30/2007,07-08-11,10/30/2007,07-06-11,07-03-11,1,1,1
736050,07-06-11,07-06-11,07-06-11,11/17/2007,07-11-11,1,1,1
49260,11/13/2007,11/23/2007,11/13/2007,11/22/2007,11/22/2007,1,1,1
807197,11/20/2007,11/22/2007,11/20/2007,11/25/2007,11/20/2007,1,1,1
930675,11/27/2007,11/27/2007,11/27/2007,07-05-12,07-03-12,1,1,1
382778,07-04-12,07-05-12,07-04-12,07-11-12,07-10-12,1,1,1
62522,07-11-12,12/17/2007,07-11-12,12/25/2007,12/20/2007,1,1,1
763520,12/18/2007,12/18/2007,12/18/2007,12/26/2007,12/24/2007,1,1,1
293670,06-10-10,06-10-10,06-10-10,10/22/2006,10/18/2006,1,1,1
937833,10/17/2006,10/17/2006,10/17/2006,10/25/2006,10/19/2006,1,1,1
935698,10/24/2006,06-02-11,10/24/2006,10/29/2006,10/30/2006,0,1,1
351967,10/31/2006,10/31/2006,10/31/2006,06-12-11,06-05-11,1,1,1
255164,06-07-11,11/14/2006,06-07-11,11/21/2006,06-10-11,1,1,1
991661,11/14/2006,11/14/2006,11/14/2006,11/27/2006,11/20/2006,1,1,1
596984,11/21/2006,11/21/2006,11/21/2006,11/28/2006,11/30/2006,0,1,1
299214,11/28/2006,06-08-12,11/28/2006,06-08-12,06-06-12,1,1,1
484361,06-05-12,06-05-12,06-05-12,06-12-12,06-05-12,1,1,1
310980,06-12-12,12/17/2006,06-12-12,12/17/2006,12/13/2006,1,1,1
521611,12/19/2006,12/28/2006,12/19/2006,12/27/2006,12/25/2006,1,1,1
480122,12/26/2006,12/26/2006,12/26/2006,12/31/2006,12/29/2006,1,1,1
332154,07-02-10,07-12-10,07-02-10,10/14/2007,07-10-10,1,1,1
643898,07-09-10,07-10-10,07-09-10,10/23/2007,07-11-10,1,1,1
312910,10/16/2007,10/16/2007,10/16/2007,10/27/2007,10/23/2007,1,1,1
791726,10/23/2007,10/23/2007,10/23/2007,07-05-11,10/26/2007,1,0,1
236347,10/30/2007,10/30/2007,10/30/2007,07-07-11,07-04-11,1,0,1
540282,07-06-11,07-06-11,07-06-11,07-11-11,11/14/2007,0,1,1
981441,11/13/2007,11/22/2007,11/13/2007,11/19/2007,11/13/2007,1,1,1
471879,11/20/2007,11/25/2007,11/20/2007,07-01-12,11/27/2007,1,0,1
924785,11/27/2007,11/27/2007,11/27/2007,07-09-12,07-04-12,1,1,1
742379,07-04-12,07-04-12,07-04-12,07-11-12,12/13/2007,0,1,1
773114,07-11-12,12/20/2007,07-11-12,12/20/2007,12/19/2007,1,1,1
614881,12/18/2007,12/25/2007,12/18/2007,12/29/2007,12/27/2007,1,1,1
205183,06-10-10,10/13/2006,06-10-10,10/16/2006,10/18/2006,0,1,1
220537,10/17/2006,10/17/2006,10/17/2006,10/26/2006,10/18/2006,1,1,1
311250,10/24/2006,10/24/2006,10/24/2006,06-03-11,10/27/2006,1,1,1
353150,10/31/2006,06-01-11,10/31/2006,06-12-11,06-03-11,1,1,1
596616,06-07-11,06-07-11,06-07-11,11/16/2006,06-10-11,1,1,1
371754,11/14/2006,11/23/2006,11/14/2006,11/20/2006,11/15/2006,1,1,1
49997,11/21/2006,11/21/2006,11/21/2006,11/26/2006,11/25/2006,1,1,1
365376,11/28/2006,11/28/2006,11/28/2006,06-03-12,06-06-12,0,1,1
520035,06-05-12,06-05-12,06-05-12,12/19/2006,06-11-12,1,0,1
597178,06-12-12,12/19/2006,06-12-12,12/20/2006,12/21/2006,0,1,1
321250,12/19/2006,12/19/2006,12/19/2006,12/24/2006,12/20/2006,1,1,1
217832,12/26/2006,07-03-10,12/26/2006,07-05-10,07-03-10,1,1,1
500160,07-02-10,07-02-10,07-02-10,07-12-10,07-07-10,1,1,1
248433,07-09-10,10/19/2007,07-09-10,10/16/2007,10/13/2007,1,1,1
542794,10/16/2007,10/19/2007,10/16/2007,10/26/2007,10/16/2007,1,1,1
489191,10/23/2007,10/28/2007,10/23/2007,10/28/2007,10/28/2007,1,1,1
554873,10/30/2007,07-09-11,10/30/2007,07-12-11,07-02-11,1,1,1
260150,07-06-11,07-10-11,07-06-11,11/18/2007,07-09-11,1,1,1
195890,11/13/2007,11/13/2007,11/13/2007,11/18/2007,11/15/2007,1,1,1
130197,11/20/2007,11/20/2007,11/20/2007,11/28/2007,11/21/2007,1,1,1
898348,11/27/2007,11/27/2007,11/27/2007,07-06-12,11/28/2007,1,1,1
40593,07-04-12,12/13/2007,07-04-12,12/15/2007,07-06-12,1,1,1
153403,07-11-12,07-11-12,07-11-12,12/18/2007,12/20/2007,0,1,1
479292,12/18/2007,12/18/2007,12/18/2007,12/31/2007,12/24/2007,1,1,1
612285,06-10-10,06-10-10,06-10-10,10/19/2006,10/17/2006,1,1,1
257923,10/17/2006,10/20/2006,10/17/2006,10/23/2006,10/19/2006,1,1,1
528235,10/24/2006,10/24/2006,10/24/2006,06-06-11,10/28/2006,1,1,1
258465,10/31/2006,10/31/2006,10/31/2006,11/14/2006,06-07-11,1,1,1
